assignment_id,task_id,replicate,condition_id,arm,generation,pair_id,reason,stage,path,criterion_id,details
da-12-2--rep-003--solver-luna--full-red-team-trace,da-12-2,3,full-red-team-trace,full,6,pair_2f030841f9a78b6b,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-2/rep-003/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-13-3--rep-001--solver-luna--full-red-team-trace,da-13-3,1,full-red-team-trace,full,2,pair_a8ebe283d0d86a70,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-001/luna/full-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-13-3--rep-001--solver-luna--full-red-team-trace,da-13-3,1,full-red-team-trace,full,3,pair_a8ebe283d0d86a70,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-001/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-13-3--rep-001--solver-luna--full-red-team-trace,da-13-3,1,full-red-team-trace,full,4,pair_a8ebe283d0d86a70,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-001/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-13-3--rep-001--solver-luna--full-red-team-trace,da-13-3,1,full-red-team-trace,full,5,pair_e00fb861200b8976,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-001/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-13-3--rep-001--solver-luna--full-red-team-trace,da-13-3,1,full-red-team-trace,full,5,pair_a8ebe283d0d86a70,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-001/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-13-3--rep-001--solver-luna--full-red-team-trace,da-13-3,1,full-red-team-trace,full,6,pair_a8ebe283d0d86a70,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-001/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-13-3--rep-001--solver-luna--full-red-team-trace,da-13-3,1,full-red-team-trace,full,6,pair_e00fb861200b8976,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-001/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-15-2--rep-001--solver-luna--user-simulator-red-team-trace,da-15-2,1,user-simulator-red-team-trace,user,2,pair_434ccac5fafed4ea,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-15-2--rep-001--solver-luna--user-simulator-red-team-trace,da-15-2,1,user-simulator-red-team-trace,user,2,pair_b6460b3c0bd0fc16,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-15-2--rep-001--solver-luna--user-simulator-red-team-trace,da-15-2,1,user-simulator-red-team-trace,user,3,pair_7db378cd1c120f8d,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-15-2--rep-001--solver-luna--user-simulator-red-team-trace,da-15-2,1,user-simulator-red-team-trace,user,4,pair_c9eab1848d80a3a4,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-15-2--rep-001--solver-luna--user-simulator-red-team-trace,da-15-2,1,user-simulator-red-team-trace,user,4,pair_37c4bc4256e17d0f,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-15-2--rep-001--solver-luna--user-simulator-red-team-trace,da-15-2,1,user-simulator-red-team-trace,user,5,pair_7db378cd1c120f8d,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-15-2--rep-001--solver-luna--user-simulator-red-team-trace,da-15-2,1,user-simulator-red-team-trace,user,6,pair_2d4a0656821c21f0,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-15-2--rep-001--solver-luna--user-simulator-red-team-trace,da-15-2,1,user-simulator-red-team-trace,user,6,pair_7db378cd1c120f8d,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-15-2--rep-001--solver-luna--user-simulator-red-team-trace,da-15-2,1,user-simulator-red-team-trace,user,8,pair_986f273020fd280b,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0008/criterion-validation.json,,
da-15-2--rep-001--solver-luna--user-simulator-red-team-trace,da-15-2,1,user-simulator-red-team-trace,user,9,pair_9a02363483d6f658,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0009/criterion-validation.json,,
da-15-2--rep-001--solver-luna--user-simulator-red-team-trace,da-15-2,1,user-simulator-red-team-trace,user,10,pair_7db378cd1c120f8d,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0010/criterion-validation.json,,
da-15-2--rep-001--solver-luna--user-simulator-red-team-trace,da-15-2,1,user-simulator-red-team-trace,user,11,pair_893a43667822ded3,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0011/criterion-validation.json,,
da-13-5--rep-003--solver-luna--full-red-team-trace,da-13-5,3,full-red-team-trace,full,4,pair_65e6093c616310d6,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-5/rep-003/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-13-5--rep-003--solver-luna--full-red-team-trace,da-13-5,3,full-red-team-trace,full,5,pair_65e6093c616310d6,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-5/rep-003/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-13-5--rep-003--solver-luna--full-red-team-trace,da-13-5,3,full-red-team-trace,full,6,pair_65e6093c616310d6,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-5/rep-003/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-15-2--rep-003--solver-luna--full-red-team-trace,da-15-2,3,full-red-team-trace,full,4,pair_67892d34cfca92cf,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-003/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-15-2--rep-003--solver-luna--full-red-team-trace,da-15-2,3,full-red-team-trace,full,5,pair_67892d34cfca92cf,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-003/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-15-2--rep-003--solver-luna--full-red-team-trace,da-15-2,3,full-red-team-trace,full,6,pair_b31b7aba96609bab,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-003/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-15-2--rep-003--solver-luna--full-red-team-trace,da-15-2,3,full-red-team-trace,full,7,pair_38315e1d546e938b,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-003/luna/full-red-team-trace/rubric-generations/generation-0007/criterion-validation.json,,
da-15-2--rep-003--solver-luna--full-red-team-trace,da-15-2,3,full-red-team-trace,full,7,pair_b31b7aba96609bab,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-003/luna/full-red-team-trace/rubric-generations/generation-0007/criterion-validation.json,,
da-15-2--rep-003--solver-luna--full-red-team-trace,da-15-2,3,full-red-team-trace,full,8,pair_8e9ab72447ef4fab,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-003/luna/full-red-team-trace/rubric-generations/generation-0008/criterion-validation.json,,
da-14-1--rep-003--solver-luna--full-red-team-trace,da-14-1,3,full-red-team-trace,full,2,pair_c27c854cd3d4a192,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-1/rep-003/luna/full-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-14-1--rep-003--solver-luna--full-red-team-trace,da-14-1,3,full-red-team-trace,full,2,pair_c0cdc4d73c9a5061,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-1/rep-003/luna/full-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-14-1--rep-003--solver-luna--full-red-team-trace,da-14-1,3,full-red-team-trace,full,3,pair_c49294dc15b6a3fe,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-1/rep-003/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-14-1--rep-003--solver-luna--full-red-team-trace,da-14-1,3,full-red-team-trace,full,3,pair_c27c854cd3d4a192,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-1/rep-003/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-14-1--rep-003--solver-luna--full-red-team-trace,da-14-1,3,full-red-team-trace,full,4,pair_c27c854cd3d4a192,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-1/rep-003/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-14-1--rep-003--solver-luna--full-red-team-trace,da-14-1,3,full-red-team-trace,full,4,pair_c49294dc15b6a3fe,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-1/rep-003/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-14-1--rep-003--solver-luna--full-red-team-trace,da-14-1,3,full-red-team-trace,full,5,pair_c27c854cd3d4a192,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-1/rep-003/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-14-1--rep-003--solver-luna--full-red-team-trace,da-14-1,3,full-red-team-trace,full,6,pair_c27c854cd3d4a192,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-1/rep-003/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-13-1--rep-001--solver-luna--user-simulator-red-team-trace,da-13-1,1,user-simulator-red-team-trace,user,3,pair_6861b5bd50fa8f7a,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-13-1--rep-001--solver-luna--user-simulator-red-team-trace,da-13-1,1,user-simulator-red-team-trace,user,4,pair_6861b5bd50fa8f7a,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-13-1--rep-001--solver-luna--user-simulator-red-team-trace,da-13-1,1,user-simulator-red-team-trace,user,5,pair_d99624bf48793dd4,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-13-1--rep-001--solver-luna--user-simulator-red-team-trace,da-13-1,1,user-simulator-red-team-trace,user,5,pair_6861b5bd50fa8f7a,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-13-1--rep-001--solver-luna--user-simulator-red-team-trace,da-13-1,1,user-simulator-red-team-trace,user,6,pair_4333f794be5aa65f,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-13-1--rep-001--solver-luna--user-simulator-red-team-trace,da-13-1,1,user-simulator-red-team-trace,user,6,pair_6861b5bd50fa8f7a,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-13-1--rep-001--solver-luna--user-simulator-red-team-trace,da-13-1,1,user-simulator-red-team-trace,user,7,pair_d99624bf48793dd4,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0007/criterion-validation.json,,
da-13-1--rep-001--solver-luna--user-simulator-red-team-trace,da-13-1,1,user-simulator-red-team-trace,user,7,pair_6861b5bd50fa8f7a,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0007/criterion-validation.json,,
da-13-1--rep-001--solver-luna--user-simulator-red-team-trace,da-13-1,1,user-simulator-red-team-trace,user,8,pair_d99624bf48793dd4,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0008/criterion-validation.json,,
