assignment_id,task_id,replicate,condition_id,arm,generation,criterion_id,pair_id,preferred_level,rejected_level,independent_relation,predicted_levels,semantic,required_applications,quoted_application_spans,accepted,rejection_reason,ineligibility,application_source_errors,path
da-13-6--rep-002--solver-luna--full-red-team-trace,da-13-6,2,full-red-team-trace,full,3,elicited_3c91efa622d33d91,pair_f912e8b6e5cca257,A,C,A/C,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""The claim-calibration check is decidable from the submitted answer and references. Existing rules require testing overlap/concordance claims but do not specifically prohibit inferring mechanism or biological superiority from directional counts; this adds distinct coverage for causal/superiority overinterpretation while preserving supported descriptive findings.""}",7,14,True,accepted,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-6/rep-002/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json
da-13-6--rep-002--solver-luna--full-red-team-trace,da-13-6,2,full-red-team-trace,full,3,elicited_58929db8da7fe024,pair_b5b0221091698daa,A,C,A/C,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""The submitted trace and code are public and can be inspected for syntactic validity, stated inputs, runnable operations, and output linkage when reproducibility is claimed. It adds a specific executable-code requirement not explicitly entailed by the base rubric’s broader requirement to document steps or methods, and does not duplicate the active validation or interpretation rules.""}",7,23,False,aggregate_margin_failed,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-6/rep-002/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json
da-13-6--rep-002--solver-luna--full-red-team-trace,da-13-6,2,full-red-team-trace,full,4,elicited_a44d97d6ffd78283,pair_31a8f99387bb7dd5,C,C,C/C,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""The check is decidable from submitted methods, results, and reported MHT estimates/significance values. It adds the material condition that opposite signs must be separated from statistically supported MHT-associated discordances before biological interpretation; the base rubric requires identifying opposite signs but does not require this MHT-significance qualification, and active rules address mechanism/superiority claims rather than this statistical distinction.""}",8,23,False,criterion_support_failed,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-6/rep-002/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json
da-13-6--rep-002--solver-luna--full-red-team-trace,da-13-6,2,full-red-team-trace,full,5,elicited_49871a87fa4317bc,pair_ea0588f47a28639c,A,B,A/B,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""The submitted trace and answer are publicly inspectable, so this check is decidable. Existing rules require reporting denominators but do not require identifying GAHT-significant proteins with nonsignificant comparator results as unresolved or preventing claims from implying coverage of all GAHT-significant proteins; that scope condition adds distinct coverage.""}",9,33,False,aggregate_margin_failed,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-6/rep-002/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json
da-13-6--rep-002--solver-luna--full-red-team-trace,da-13-6,2,full-red-team-trace,full,6,elicited_d191670f38b13ccb,pair_b2e761f49924b19e,A,C,A/C,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""The public submission can reveal whether minimum-p-value MHT stratum selection is disclosed and appropriately qualified. This adds a specific outcome-dependent selection/noise limitation not explicitly required by the broader existing scope and causal-limitation rule, though it would not preserve the replaced rule’s separate mechanism/superiority failure condition.""}",10,23,False,criterion_support_failed,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-6/rep-002/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json
da-15-1--rep-002--solver-luna--user-simulator-red-team-trace,da-15-1,2,user-simulator-red-team-trace,user,2,elicited_18eda42e5d9da418,pair_87c200ce479535c5,C,C,C/C,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""The public trace and answer can show the implemented low-expression threshold, prevalence counts, boundary check, and reconciliation with retained genes. The base rubric requires appropriate filtering/testing and DEG counts but does not require this specific empirical audit, so it adds coverage without mandating filtering when none is claimed.""}",5,12,False,criterion_support_failed,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-1/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0002/criterion-validation.json
da-15-1--rep-002--solver-luna--user-simulator-red-team-trace,da-15-1,2,user-simulator-red-team-trace,user,3,elicited_bf69295ace6a824b,pair_b7951140dce359ab,A,B,A/B,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""The public trace and code can show both the claimed covariate list and variables inserted into the design matrix, making this decidable without hidden execution. It adds a specific implementation-consistency check—each claimed adjustment must actually enter the tested model—that the broader covariate/confounding rubric does not explicitly require.""}",7,19,True,accepted,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-1/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0003/criterion-validation.json
da-15-1--rep-002--solver-luna--user-simulator-red-team-trace,da-15-1,2,user-simulator-red-team-trace,user,4,elicited_835625b387f5fbad,pair_ef96473db0d4bdff,A,C,A/C,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""The condition is decidable from submitted public code, retained-gene counts, multiple-testing denominator, and reported DEG totals. It specifically checks gene-selection and tested-universe alignment, which is distinct from the active rule's covariate-to-design-matrix alignment and is not explicitly required by the base rubric.""}",9,33,False,aggregate_margin_failed,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-1/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0004/criterion-validation.json
da-15-1--rep-002--solver-luna--user-simulator-red-team-trace,da-15-1,2,user-simulator-red-team-trace,user,4,elicited_6eded92bee016df9,pair_668e7ae27b8c45ae,B,B,B/B,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""The public design matrix, fitted column names, and stated covariate claims allow this check without hidden execution. It adds the material condition that transformed, rounded, recoded, or differently scoped covariates must have their exact operationalization disclosed and match the claim; the existing rule only checks claimed covariate presence/use.""}",9,27,False,criterion_support_failed,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-1/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0004/criterion-validation.json
da-15-1--rep-002--solver-luna--user-simulator-red-team-trace,da-15-1,2,user-simulator-red-team-trace,user,5,elicited_6eded92bee016df9,pair_668e7ae27b8c45ae,B,B,B/B,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""The public design matrix, fitted column names, and stated covariate claims allow this check without hidden execution. It adds the material condition that transformed, rounded, recoded, or differently scoped covariates must have their exact operationalization disclosed and match the claim; the existing rule only checks claimed covariate presence/use.""}",11,32,False,criterion_support_failed,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-1/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0005/criterion-validation.json
da-15-1--rep-002--solver-luna--user-simulator-red-team-trace,da-15-1,2,user-simulator-red-team-trace,user,5,elicited_a4a698c87d939e2d,pair_02cb81b22cc75664,A,C,A/C,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""The public trace and final answer can reveal whether claimed sensitivity or validation analyses have defined code, inputs, execution status, and quantitative outputs. This specifically checks evidentiary support for robustness claims, which is distinct from the existing rule checking alignment between claimed covariates and the fitted design matrix.""}",11,31,False,aggregate_margin_failed,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-1/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0005/criterion-validation.json
da-15-1--rep-002--solver-luna--user-simulator-red-team-trace,da-15-1,2,user-simulator-red-team-trace,user,6,elicited_6eded92bee016df9,pair_668e7ae27b8c45ae,B,B,B/B,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""The public design matrix, fitted column names, and stated covariate claims allow this check without hidden execution. It adds the material condition that transformed, rounded, recoded, or differently scoped covariates must have their exact operationalization disclosed and match the claim; the existing rule only checks claimed covariate presence/use.""}",13,39,False,criterion_support_failed,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-1/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json
da-15-1--rep-002--solver-luna--user-simulator-red-team-trace,da-15-1,2,user-simulator-red-team-trace,user,6,elicited_ef18c095ae8a547b,pair_168c88178633d31a,A,A,A/A,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""Public citations, annotations, gene claims, and wording about bulk-tissue limitations are inspectable. This adds a specific check against unsupported cellular-origin, pathway-activation, protein-concordance, mechanistic, or causal claims, beyond the existing covariate-implementation rule and the broader sourcing requirement.""}",13,29,False,criterion_support_failed,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-1/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json
da-15-1--rep-002--solver-luna--user-simulator-red-team-trace,da-15-1,2,user-simulator-red-team-trace,user,7,elicited_9fce0022fda67d96,pair_6e77225f8c3d825f,A,C,A/C,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""The check is decidable from the submitted artifact’s stated interpretation, public design, and confounder audit. It adds distinct coverage for avoiding causal or isolated-effect claims and disclosing consequential residual confounding; the active rule only checks whether claimed covariates were implemented in the design matrix.""}",15,49,True,accepted,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-1/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0007/criterion-validation.json
da-15-1--rep-002--solver-luna--user-simulator-red-team-trace,da-15-1,2,user-simulator-red-team-trace,user,7,elicited_dbfd3faeee55eb06,pair_668e7ae27b8c45ae,A,B,A/B,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""Public design matrices and documented disease-model interpretations can reveal rank deficiency or exact aliasing, making this decidable from submitted material. It adds the distinct condition of checking estimability and resolving redundant technical covariates before interpreting the disease coefficient; existing rules only check claimed-versus-used covariates and confounding/interpretation scope.""}",15,51,False,structural_candidate_ineligible,"[{""artifact_id"": ""artifact_6871a95fd2755c8f"", ""reason"": ""application_undecidable""}]",0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-1/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0007/criterion-validation.json
